id,player_class,type,cost,attack,health,rarity,mechanics1,mechanics2,mechanics3,mechanics4,play_requirements1,play_requirements2,play_requirements3,play_requirements4,play_requirements5,play_requirements_val1,play_requirements_val2,play_requirements_val3,play_requirements_val4,play_requirements_val5,race,durability,entourage
GVG_089,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NAX8_03t,0.16666666666666666,0.16666666666666666,0.1,0.0,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_314b,0.25,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_099,0.16666666666666666,0.16666666666666666,0.6,0.1,0.025,0.6,0.38235294117647056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mekka2,0.16666666666666666,0.16666666666666666,0.1,0.0,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
KAR_712,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.015,0.2,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_087,0.5833333333333334,0.16666666666666666,0.2,0.06666666666666667,0.015,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_tk11,0.5,0.16666666666666666,0.2,0.06666666666666667,0.015,0.8,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PRO_001at,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
KAR_021,0.5,0.16666666666666666,0.4,0.1,0.02,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_390,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.015,0.2,0.5294117647058824,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_033,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_017,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.01,0.2,0.8823529411764706,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
KARA_04_05,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.01,1.0,0.4411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_089,0.3333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
LOE_018,0.5,0.16666666666666666,0.1,0.03333333333333333,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_267,0.6666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.02,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
KAR_005,0.5833333333333334,0.16666666666666666,0.2,0.03333333333333333,0.005,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
OG_113,0.3333333333333333,0.16666666666666666,0.3,0.03333333333333333,0.025,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_120,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
GVG_025,0.6666666666666666,0.16666666666666666,0.2,0.13333333333333333,0.005,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CS1_069,0.16666666666666666,0.16666666666666666,0.5,0.1,0.03,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_012,0.0,0.16666666666666666,0.1,0.03333333333333333,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NAX1h_03,0.16666666666666666,0.16666666666666666,0.2,0.13333333333333333,0.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_647,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
OG_310,0.4166666666666667,0.16666666666666666,0.3,0.1,0.015,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_004,0.0,0.16666666666666666,0.4,0.16666666666666666,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FP1_023,0.75,0.16666666666666666,0.3,0.1,0.02,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA16_17,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mekka1,0.16666666666666666,0.16666666666666666,0.1,0.0,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
TU4e_002t,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_181,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.035,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t10,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.05,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_303,0.0,0.16666666666666666,0.2,0.1,0.01,0.8,0.8235294117647058,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_316,0.5833333333333334,0.16666666666666666,0.3,0.06666666666666667,0.01,0.6,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CS2_221,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.03,0.2,0.5294117647058824,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NAX15_03t,0.16666666666666666,0.16666666666666666,0.4,0.16666666666666666,0.025,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_575,0.5,0.16666666666666666,0.3,0.0,0.015,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
OG_249a,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_116t,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
EX1_160t,0.08333333333333333,0.16666666666666666,0.2,0.1,0.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
LOEA06_02th,0.16666666666666666,0.16666666666666666,0.1,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_282,0.6666666666666666,0.16666666666666666,0.9,0.13333333333333333,0.02,0.6,0.029411764705882353,0.8235294117647058,0.0,0.0,0.18181818181818182,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,1.0,1.0,1.0
TBST_002,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_202c,0.08333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_058,0.5833333333333334,0.16666666666666666,0.2,0.1,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
GVG_070,0.16666666666666666,0.16666666666666666,0.5,0.23333333333333334,0.02,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
GVG_027,0.6666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.01,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
AT_069,0.25,0.16666666666666666,0.2,0.1,0.01,0.8,0.029411764705882353,0.20588235294117646,0.0,0.0,0.18181818181818182,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_022,0.16666666666666666,0.16666666666666666,0.1,0.0,0.01,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_A02_04,0.16666666666666666,0.16666666666666666,0.3,0.16666666666666666,0.005,1.0,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_118,0.16666666666666666,0.16666666666666666,0.3,0.16666666666666666,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA04_24h,0.16666666666666666,0.16666666666666666,0.8,0.2,0.075,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_715,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.015,0.2,0.029411764705882353,0.2647058823529412,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_011,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,1.0,0.029411764705882353,0.0,0.0,0.0,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMA09_4Ht,0.16666666666666666,0.16666666666666666,0.1,0.16666666666666666,0.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
DS1_070,0.5833333333333334,0.16666666666666666,0.4,0.13333333333333333,0.015,1.0,0.029411764705882353,0.0,0.0,0.0,0.15151515151515152,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.030303030303030304,20,0,0,1.0,1.0,1.0,1.0,1.0
AT_108,0.16666666666666666,0.16666666666666666,0.4,0.16666666666666666,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
EX1_306,0.3333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.015,1.0,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
FP1_012,0.16666666666666666,0.16666666666666666,0.5,0.1,0.025,0.8,0.14705882352941177,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_105,0.16666666666666666,0.16666666666666666,0.6,0.2,0.02,0.6,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
EX1_085,0.16666666666666666,0.16666666666666666,0.3,0.1,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_tk29,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.025,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
AT_052,0.5,0.16666666666666666,0.2,0.1,0.02,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
AT_132_SHAMANc,0.5,0.16666666666666666,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_002,0.0,0.16666666666666666,0.2,0.06666666666666667,0.015,0.2,0.5882352941176471,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
KARA_09_03a_heroic,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.01,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CFM_712_t08,0.16666666666666666,0.16666666666666666,0.8,0.26666666666666666,0.04,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_604,0.25,0.16666666666666666,0.3,0.06666666666666667,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FP1_028,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_655,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_150,0.16666666666666666,0.16666666666666666,0.4,0.1,0.025,0.2,0.5294117647058824,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_099t,0.16666666666666666,0.16666666666666666,0.5,0.1,0.025,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CFM_854,0.16666666666666666,0.16666666666666666,0.6,0.1,0.04,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_169,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.6764705882352942,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
BRMA13_6,0.16666666666666666,0.16666666666666666,0.0,0.2,0.03,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NAX6_03t,0.16666666666666666,0.16666666666666666,0.0,0.0,0.005,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_046,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
TU4f_002,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_652,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.025,0.8,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_626,0.75,0.16666666666666666,0.3,0.1,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
KAR_300,0.08333333333333333,0.16666666666666666,0.1,0.06666666666666667,0.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
EX1_573t,0.08333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_082,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_173,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.005,0.2,0.4411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
EX1_067,0.16666666666666666,0.16666666666666666,0.6,0.13333333333333333,0.01,0.8,0.4411764705882353,0.35294117647058826,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KARA_06_01heroic,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_040t,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KARA_09_08_heroic,0.3333333333333333,0.16666666666666666,0.4,0.13333333333333333,0.04,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
GVG_048,0.5833333333333334,0.16666666666666666,0.3,0.1,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
KAR_011,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_310t,0.5,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CS2_203,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
LOEA01_11,0.16666666666666666,0.16666666666666666,0.0,0.0,0.025,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DS1_178,0.5833333333333334,0.16666666666666666,0.5,0.06666666666666667,0.025,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
OG_322,0.16666666666666666,0.16666666666666666,0.4,0.06666666666666667,0.025,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CFM_665,0.16666666666666666,0.16666666666666666,0.4,0.2,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_005a,0.5833333333333334,0.16666666666666666,0.2,0.1,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
LOEA04_23h,0.16666666666666666,0.16666666666666666,0.7,0.3333333333333333,0.03,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_083,0.75,0.16666666666666666,0.5,0.16666666666666666,0.025,0.8,0.029411764705882353,0.0,0.0,0.0,0.15151515151515152,0.2727272727272727,0.24242424242424243,0.18181818181818182,0.030303030303030304,17,0,0,0,1.0,0.5714285714285714,1.0,1.0
CFM_688,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.025,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TB_Coopv3_104,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.02,1.0,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_753,0.4166666666666667,0.16666666666666666,0.2,0.03333333333333333,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_012,0.5,0.16666666666666666,0.4,0.1,0.03,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA01_11h,0.16666666666666666,0.16666666666666666,0.0,0.0,0.025,1.0,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_232,0.08333333333333333,0.16666666666666666,0.8,0.26666666666666666,0.04,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_308,0.5833333333333334,0.16666666666666666,0.8,0.26666666666666666,0.04,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
AT_036t,0.6666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t11,0.16666666666666666,0.16666666666666666,1.0,0.36666666666666664,0.055,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_179,0.16666666666666666,0.16666666666666666,0.4,0.1,0.025,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA09_7H,0.16666666666666666,0.16666666666666666,0.0,0.0,0.05,1.0,0.14705882352941177,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_200,0.16666666666666666,0.16666666666666666,0.5,0.0,0.035,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_021,0.16666666666666666,0.16666666666666666,0.2,0.0,0.035,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_158t,0.08333333333333333,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_022,0.16666666666666666,0.16666666666666666,0.4,0.1,0.015,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CFM_669,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.03,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMC_95he,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
EX1_015,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.005,1.0,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
